gameId,creationTime,gameDuration,seasonId,winner,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,t1_towerKills,t1_inhibitorKills,t1_baronKills,t1_dragonKills,t1_riftHeraldKills,t2_towerKills,t2_inhibitorKills,t2_baronKills,t2_dragonKills,t2_riftHeraldKills
3325991063,1.50427E+12,1461,9,2,1,1,2,0,2,0,3,0,0,0,0,9,1,0,1,0
3255212416,1.49946E+12,1418,9,1,1,1,1,0,1,0,11,3,0,2,0,0,0,0,0,0
3234813106,1.49816E+12,2034,9,1,1,1,0,1,1,0,7,0,1,1,0,2,0,0,1,0
3319870284,1.50384E+12,1455,9,1,1,1,0,0,1,0,5,0,0,2,0,3,0,0,0,0
3328617445,1.50445E+12,1543,9,1,1,1,1,1,2,0,9,2,1,0,0,0,0,0,2,0
3329257989,1.50448E+12,947,9,1,1,1,1,0,1,0,5,1,0,1,0,0,0,0,0,0
3294748210,1.50219E+12,2139,9,2,1,1,1,2,1,1,9,1,0,2,1,8,1,1,2,0
3286413099,1.50159E+12,1364,9,1,2,1,1,1,1,1,5,1,1,2,1,0,0,0,0,0
3246910780,1.49892E+12,1993,9,1,1,2,1,1,1,2,9,2,1,3,0,4,0,0,1,1
3326763775,1.50434E+12,2263,9,1,2,2,2,2,2,2,8,1,1,0,0,10,2,1,5,1
3272090823,1.50058E+12,1286,9,1,1,1,0,0,1,1,4,0,0,1,1,0,0,0,0,0
3323959987,1.50411E+12,2452,9,1,2,2,1,1,2,2,10,4,1,2,0,6,0,0,2,1
3319951341,1.50384E+12,2039,9,1,1,1,1,2,2,2,8,1,1,2,0,6,0,1,1,1
3327537691,1.50437E+12,1917,9,1,2,1,1,1,2,0,8,1,1,1,0,5,0,0,2,0
3329109349,1.50447E+12,2408,9,2,2,2,2,2,2,0,4,0,0,0,0,10,2,1,5,0
3310539316,1.50317E+12,1778,9,2,2,2,2,2,2,0,0,0,0,0,0,10,2,1,3,0
3325460720,1.50421E+12,2429,9,2,1,1,2,2,2,2,1,0,0,0,0,11,4,2,4,1
3328980559,1.50446E+12,1769,9,2,1,2,2,2,2,0,0,0,0,1,0,10,2,1,2,0
3318805364,1.50374E+12,1735,9,2,1,1,2,2,2,0,6,0,0,1,0,10,2,1,2,0
3264023428,1.50006E+12,2199,9,1,1,1,1,0,1,0,9,3,0,3,0,3,0,0,1,0
3329126778,1.50447E+12,2321,9,2,2,1,1,1,2,0,6,1,1,0,0,10,2,1,4,0
3325803566,1.50426E+12,2135,9,2,2,2,1,1,1,0,8,2,1,1,0,7,1,1,1,0
3243290760,1.49868E+12,2249,9,2,2,1,2,1,1,1,2,0,1,2,1,10,3,1,2,0
3293967512,1.50214E+12,1759,9,2,2,2,2,2,1,0,3,0,0,1,0,8,1,1,2,0
3324347215,1.50414E+12,2457,9,1,1,1,1,1,2,1,10,3,1,2,1,5,1,0,2,0
3286024472,1.50156E+12,2659,9,1,2,2,2,1,1,2,10,2,2,3,0,5,1,0,1,1
3330026648,1.50455E+12,1853,9,1,2,1,1,2,2,2,9,2,1,2,0,6,0,1,2,1
3323448341,1.5041E+12,2074,9,1,2,2,1,1,1,2,9,2,2,2,0,5,0,0,2,1
3308611145,1.50306E+12,1848,9,1,1,1,1,1,1,2,9,1,1,3,0,2,0,0,0,1
3328399296,1.50445E+12,1743,9,2,2,2,2,0,2,0,1,0,0,0,0,11,3,0,2,0
3252464144,1.49929E+12,1601,9,1,1,1,1,0,1,2,11,3,0,2,0,0,0,0,0,1
3316698228,1.50359E+12,2376,9,1,1,2,1,1,2,2,9,2,2,1,0,3,0,0,3,1
3326585818,1.50431E+12,1484,9,1,1,1,1,1,1,1,11,2,1,2,1,0,0,0,0,0
3260951695,1.49986E+12,2471,9,2,1,1,1,2,2,0,8,2,0,2,0,8,1,1,1,0
3261027320,1.49987E+12,2783,9,1,2,2,2,2,1,2,9,1,0,2,0,6,1,1,3,1
3298644123,1.50246E+12,1508,9,2,1,1,0,0,1,0,2,0,0,1,0,4,0,0,1,0
3270982750,1.5005E+12,2021,9,2,2,2,2,2,2,0,3,0,0,1,0,11,3,1,3,0
3329306540,1.50448E+12,1829,9,2,2,1,2,2,2,0,2,0,0,0,0,8,1,1,3,0
3330081622,1.50455E+12,1921,9,1,2,1,1,0,1,0,11,3,0,3,0,1,0,0,0,0
3319066759,1.50376E+12,1357,9,1,2,1,0,0,1,0,4,0,0,1,0,0,0,0,0,0
3331281611,1.50464E+12,1341,9,2,2,2,2,0,1,0,1,0,0,2,0,7,1,0,1,0
3318186236,1.5037E+12,1383,9,2,2,1,2,0,2,0,1,0,0,0,0,6,1,0,2,0
3326021080,1.50427E+12,1638,9,2,2,2,2,2,2,0,0,0,0,0,0,11,2,1,2,0
3330900891,1.50462E+12,1889,9,1,1,1,1,1,1,1,8,1,1,3,1,6,0,0,0,0
3319650031,1.50382E+12,914,9,2,2,2,0,0,2,2,0,0,0,0,0,3,0,0,1,1
3313549680,1.50339E+12,1909,9,2,1,1,2,2,2,2,3,0,0,0,0,11,3,2,2,1
3225636950,1.49763E+12,1729,9,2,2,2,2,2,2,2,2,0,0,0,0,11,2,1,2,1
3232423716,1.498E+12,2515,9,1,2,1,1,2,2,2,9,2,0,3,0,5,0,1,2,1
3221047171,1.49731E+12,1214,9,2,1,2,2,0,2,2,0,0,0,0,0,11,3,0,2,1
3238714469,1.49841E+12,1483,9,2,2,2,2,2,2,2,3,0,0,1,0,9,2,1,2,1
3215789792,1.49697E+12,1326,9,1,1,1,1,1,1,1,11,3,1,2,1,0,0,0,0,0
3320646303,1.50386E+12,1861,9,1,2,2,1,1,1,0,7,1,1,3,0,3,0,0,0,0
3330163272,1.50456E+12,2107,9,1,2,2,1,2,1,0,8,3,0,1,0,4,0,1,2,0
3322928517,1.50404E+12,2275,9,2,1,2,2,1,2,0,5,0,1,2,0,8,1,0,2,0
3320646901,1.50386E+12,1109,9,2,1,2,2,0,2,0,0,0,0,0,0,7,1,0,1,0
3319053471,1.50376E+12,2073,9,2,1,2,2,2,2,2,5,0,0,2,0,11,5,2,2,1
3325580058,1.50422E+12,2264,9,2,1,1,2,0,1,0,3,0,0,2,0,8,1,0,1,0
3281140675,1.5012E+12,2152,9,2,1,2,2,2,2,0,3,0,0,0,0,9,1,1,4,0
3313345966,1.50335E+12,2586,9,2,1,2,2,2,1,0,4,0,0,1,0,10,5,1,2,0
3325860387,1.50427E+12,1051,9,1,1,1,1,0,1,1,10,2,0,2,1,0,0,0,0,0
3328394648,1.50445E+12,2092,9,1,2,1,1,1,2,2,8,1,2,0,0,7,0,0,3,1
3325496579,1.50421E+12,1550,9,1,1,1,1,0,2,0,11,2,0,1,0,0,0,0,2,0
3226936957,1.4977E+12,2539,9,2,1,2,2,2,2,0,8,1,0,2,0,9,2,2,3,0
3330526967,1.5046E+12,1681,9,2,2,2,2,0,2,0,0,0,0,0,0,8,1,0,3,0
3322662690,1.50402E+12,1999,9,1,1,1,1,1,1,1,11,3,1,2,1,6,0,0,0,0
3262028577,1.49991E+12,2089,9,2,1,1,2,2,2,1,5,0,0,0,1,7,1,1,4,0
3324446664,1.50417E+12,1901,9,1,1,1,1,1,1,1,11,3,1,3,1,0,0,0,0,0
3310888911,1.50321E+12,1144,9,1,1,1,1,0,2,1,8,1,0,1,1,0,0,0,1,0
3320932920,1.50388E+12,2219,9,2,2,2,2,0,1,0,2,0,0,1,0,11,3,0,3,0
3326236805,1.50429E+12,2277,9,2,1,2,1,2,2,2,9,3,0,2,0,9,1,1,3,1
3306551282,1.50291E+12,2108,9,1,2,1,1,1,1,1,9,3,2,5,1,4,0,0,0,0
3242093642,1.49863E+12,1801,9,1,1,1,1,0,2,0,8,1,0,1,0,3,0,0,1,0
3317667682,1.50366E+12,200,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3322765153,1.50403E+12,2618,9,1,1,1,1,1,1,1,11,5,1,3,1,3,0,0,1,0
3315740045,1.50352E+12,1899,9,2,1,2,2,2,2,0,4,0,0,0,0,10,2,1,3,0
3291939348,1.50197E+12,1378,9,2,2,2,0,0,1,0,1,0,0,1,0,6,0,0,1,0
3329983261,1.50455E+12,919,9,1,1,1,0,0,1,0,5,0,0,1,0,0,0,0,0,0
3290987222,1.50194E+12,1413,9,1,2,1,1,0,1,0,10,2,0,1,0,1,0,0,0,0
3325468286,1.50421E+12,1187,9,1,1,1,1,0,1,0,11,2,0,1,0,0,0,0,0,0
3315271806,1.50349E+12,1374,9,2,2,2,2,0,2,0,0,0,0,0,0,8,1,0,1,0
3255187681,1.49946E+12,2453,9,1,1,2,2,1,1,0,9,2,2,4,0,8,2,0,1,0
3291558924,1.50195E+12,1710,9,1,1,1,1,1,1,0,9,2,1,3,0,2,0,0,0,0
3326238500,1.50429E+12,1190,9,2,1,2,0,0,2,0,0,0,0,0,0,3,0,0,2,0
3324312546,1.50413E+12,1779,9,2,2,2,2,0,2,0,0,0,0,0,0,11,3,0,2,0
3326120106,1.50428E+12,1483,9,1,2,2,0,0,1,1,5,0,0,2,1,4,0,0,1,0
3319813798,1.50383E+12,2832,9,2,2,1,2,2,2,0,5,1,0,0,0,11,3,1,3,0
3315263679,1.50349E+12,1749,9,1,1,2,1,1,2,2,8,1,1,1,0,4,0,0,2,1
3302608699,1.50267E+12,1536,9,2,2,2,2,0,2,0,1,0,0,0,0,9,1,0,2,0
3307782480,1.503E+12,1459,9,2,2,2,2,2,2,0,0,0,0,0,0,9,1,1,2,0
3326238478,1.50429E+12,2298,9,2,1,1,1,2,1,1,9,4,0,4,1,7,1,1,0,0
3329475152,1.50452E+12,1311,9,2,2,2,0,0,2,0,0,0,0,0,0,5,0,0,2,0
3330125051,1.50456E+12,2536,9,1,2,1,1,2,1,1,11,3,0,2,1,3,0,2,3,0
3280691366,1.50118E+12,1754,9,2,1,2,2,2,2,1,2,0,0,0,1,9,1,1,2,0
3228474752,1.49778E+12,1466,9,2,1,2,2,0,2,1,1,0,0,0,1,8,1,0,3,0
3292039403,1.50199E+12,2791,9,1,1,1,1,1,1,0,10,3,1,1,0,6,0,0,4,0
3317571714,1.50365E+12,1429,9,1,2,1,1,0,2,1,10,2,0,1,1,1,0,0,1,0
3256906218,1.4996E+12,1953,9,1,1,1,1,1,1,0,9,2,1,2,0,3,0,1,1,0
3327871472,1.50439E+12,1616,9,2,1,2,2,0,1,2,0,0,0,1,0,9,1,0,1,1
3323947682,1.50411E+12,1664,9,2,1,1,2,2,1,1,4,0,0,3,1,6,1,1,0,0
3331494222,1.50465E+12,1134,9,2,2,2,0,0,0,2,0,0,0,0,0,5,0,0,0,1
3317074355,1.5036E+12,970,9,2,2,2,0,0,2,2,0,0,0,0,0,5,0,0,1,1
3323046029,1.50404E+12,2077,9,2,2,1,2,2,1,1,4,0,0,2,1,10,2,1,2,0
3328914692,1.50446E+12,1678,9,1,1,1,1,0,1,1,9,1,0,2,1,1,0,0,0,0
3331012707,1.50462E+12,2286,9,2,2,2,2,1,1,2,5,1,1,1,0,9,3,1,3,1
3329672732,1.50453E+12,1656,9,2,2,2,2,1,2,0,2,0,1,0,0,10,2,0,2,0
3312916748,1.50333E+12,1891,9,2,1,1,2,2,2,0,6,0,0,2,0,11,2,1,1,0
3326435660,1.5043E+12,1981,9,2,2,2,2,0,2,0,3,0,0,0,0,10,2,0,3,0
3320957620,1.5039E+12,1482,9,1,2,1,1,0,2,1,9,1,0,1,1,2,0,0,1,0
3261341720,1.49989E+12,2346,9,2,1,2,1,1,2,1,6,1,1,0,1,9,1,1,4,0
3296596576,1.50231E+12,1986,9,1,2,1,1,1,1,1,11,2,2,1,1,2,0,0,1,0
3252577297,1.49929E+12,1790,9,2,2,1,2,2,2,2,4,0,0,0,0,9,2,1,3,1
3330131129,1.50456E+12,1679,9,2,1,2,2,0,2,0,1,0,0,0,0,11,3,0,1,0
3265537595,1.50015E+12,2921,9,1,2,1,1,2,1,1,10,3,2,3,1,6,0,1,2,0
3325109152,1.50421E+12,1485,9,2,1,1,2,2,2,2,3,0,0,1,0,11,2,1,2,1
3326641930,1.50431E+12,1996,9,2,2,2,2,2,2,0,2,0,0,1,0,11,3,1,2,0
3325743510,1.50423E+12,1755,9,1,1,1,1,1,1,1,11,4,1,3,1,0,0,0,0,0
3313442263,1.50336E+12,2599,9,1,2,1,1,1,1,0,9,1,1,2,0,6,0,0,2,0
3288994680,1.50177E+12,2087,9,1,1,2,1,1,1,0,9,2,1,2,0,4,0,0,0,0
3294943620,1.5022E+12,2292,9,1,2,1,1,1,1,1,11,4,1,4,1,3,0,0,0,0
3322314605,1.504E+12,1867,9,2,2,1,2,0,2,1,2,0,0,1,1,10,3,0,1,0
3320950493,1.50388E+12,3110,9,1,1,2,1,2,2,0,7,2,0,0,0,7,1,3,4,0
3327392668,1.50436E+12,2406,9,2,1,1,2,1,1,1,6,0,1,3,1,9,3,1,1,0
3269205267,1.50041E+12,2052,9,2,1,1,2,2,1,0,3,0,0,1,0,10,2,1,3,0
3257685765,1.49966E+12,2433,9,2,1,2,2,2,2,0,4,0,0,0,0,11,4,2,4,0
3326268284,1.50429E+12,1458,9,1,1,2,1,1,1,1,7,1,1,2,1,4,0,0,0,0
3230556373,1.4979E+12,1149,9,2,1,2,2,0,1,2,0,0,0,2,0,9,2,0,0,1
3329987385,1.50455E+12,1295,9,1,1,1,1,0,1,1,10,2,0,1,1,0,0,0,0,0
3281392135,1.50124E+12,1980,9,1,1,2,1,1,2,1,9,1,1,3,1,6,0,0,1,0
3222483866,1.49743E+12,2559,9,2,2,1,2,1,1,2,5,0,1,5,0,9,1,1,1,1
3323251666,1.50409E+12,1590,9,2,2,2,2,0,2,0,2,0,0,0,0,8,1,0,1,0
3277940371,1.50101E+12,1624,9,2,2,2,2,0,2,2,0,0,0,0,0,11,3,0,3,1
3322667655,1.50402E+12,2403,9,1,2,2,2,2,2,2,9,1,1,3,0,9,2,1,3,1
3275726726,1.50084E+12,1759,9,1,1,2,1,1,1,0,10,2,1,3,0,1,0,0,0,0
3279047648,1.50106E+12,2413,9,1,1,2,2,1,1,2,9,2,1,2,0,7,1,0,2,1
3319604752,1.50379E+12,1929,9,2,1,2,2,2,1,0,3,0,0,2,0,10,2,2,1,0
3314139736,1.50343E+12,941,9,2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3329279331,1.50448E+12,2474,9,1,1,2,1,0,2,0,9,3,0,1,0,4,0,0,3,0
3324240851,1.50413E+12,201,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3327455677,1.50437E+12,3059,9,2,1,2,2,1,1,0,6,1,1,4,0,11,3,1,1,0
3323446435,1.5041E+12,1723,9,1,1,2,1,2,2,1,10,2,0,1,1,3,0,1,1,0
3308034397,1.503E+12,1951,9,1,1,1,1,1,1,0,7,1,1,2,0,4,0,0,1,0
3323685243,1.5041E+12,2001,9,2,2,1,1,1,1,0,5,1,1,3,0,8,1,0,0,0
3312049065,1.50329E+12,1378,9,2,1,2,2,0,2,2,1,0,0,0,0,8,2,0,2,1
3318204283,1.5037E+12,1983,9,1,1,2,1,1,2,0,9,2,1,1,0,1,0,0,3,0
3329276936,1.50448E+12,1449,9,1,1,1,1,1,1,1,10,2,1,2,1,1,0,0,0,0
3318253229,1.5037E+12,1750,9,1,2,1,0,0,1,2,6,0,0,2,0,1,0,0,0,1
3275630285,1.50084E+12,196,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3243651488,1.49873E+12,1814,9,1,1,1,1,1,1,0,10,2,1,1,0,0,0,0,0,0
3330900830,1.50462E+12,1542,9,1,1,1,1,0,1,2,7,1,0,3,0,2,0,0,0,1
3273657128,1.50068E+12,1825,9,1,2,2,1,1,2,0,10,3,1,1,0,3,0,0,2,0
3327213111,1.50435E+12,1305,9,2,2,2,2,2,2,1,5,0,0,0,1,7,1,1,2,0
3244742755,1.49877E+12,1849,9,2,1,2,2,0,2,0,2,0,0,0,0,11,2,0,4,0
3325974777,1.50427E+12,1228,9,2,2,2,0,0,1,0,0,0,0,1,0,7,0,0,1,0
3330479215,1.5046E+12,1896,9,2,2,2,2,2,1,2,2,0,0,1,0,9,1,1,1,1
3327316175,1.50436E+12,1637,9,1,1,2,0,0,1,2,6,0,0,2,0,3,0,0,0,1
3325934170,1.50427E+12,2331,9,1,1,1,1,0,1,0,11,3,0,3,0,0,0,0,0,0
3291973571,1.50198E+12,1494,9,1,1,1,1,0,1,2,9,1,0,3,0,1,0,0,0,1
3325675863,1.50422E+12,1603,9,1,1,1,1,1,1,0,11,3,1,3,0,0,0,0,0,0
3321984085,1.50396E+12,2143,9,2,2,1,2,2,1,0,3,0,0,1,0,9,1,1,0,0
3330020820,1.50455E+12,1720,9,1,2,2,1,1,1,2,8,1,1,3,0,3,0,0,0,1
3324522850,1.50417E+12,2165,9,2,1,1,2,2,1,0,4,0,0,4,0,6,1,1,0,0
3324615447,1.50418E+12,2600,9,2,1,2,2,2,1,2,4,0,0,1,0,9,2,2,3,1
3224476502,1.49754E+12,1663,9,1,1,2,1,0,1,1,8,1,0,2,1,3,0,0,0,0
3323997752,1.50411E+12,2644,9,2,1,1,1,1,2,1,5,2,1,1,1,7,1,1,5,0
3221501247,1.49735E+12,2262,9,1,2,2,1,1,2,2,11,3,1,1,0,5,0,0,3,1
3328229389,1.50444E+12,1703,9,1,2,2,1,1,1,0,10,2,1,1,0,2,0,0,1,0
3328039810,1.50443E+12,1022,9,1,1,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0
3317504107,1.50364E+12,2286,9,2,2,2,2,1,2,0,7,0,1,1,0,10,2,1,3,0
3329125449,1.50447E+12,2343,9,2,1,1,2,2,2,1,4,0,0,2,1,9,1,1,3,0
3317714002,1.50367E+12,2154,9,1,2,1,1,1,2,0,8,2,1,2,0,5,0,0,2,0
3316317627,1.50358E+12,2246,9,1,2,2,1,1,1,0,11,4,1,4,0,3,0,0,0,0
3282616088,1.50133E+12,1899,9,2,2,2,2,2,1,2,1,0,0,1,0,11,2,1,2,1
3329337453,1.50448E+12,1171,9,2,2,1,1,0,1,0,9,1,0,1,0,0,0,0,0,0
3320637340,1.50386E+12,1420,9,2,1,1,2,0,2,0,2,0,0,0,0,6,1,0,1,0
3302656907,1.50267E+12,1675,9,1,1,1,1,1,1,0,11,2,1,4,0,3,0,0,0,0
3328362430,1.50445E+12,1850,9,2,2,1,2,2,2,2,4,0,0,0,0,8,2,1,2,1
3277099269,1.50093E+12,1634,9,1,1,2,1,1,1,1,10,3,1,2,1,4,0,0,1,0
3318752353,1.50371E+12,1140,9,1,1,1,0,0,1,1,7,0,0,1,1,0,0,0,0,0
3282500378,1.50132E+12,2123,9,1,2,1,1,2,1,1,11,4,0,2,1,1,0,1,0,0
3300768857,1.50256E+12,1329,9,2,2,2,2,0,2,2,1,0,0,0,0,10,2,0,1,1
3315495864,1.50351E+12,1732,9,2,2,2,2,2,2,0,1,0,0,0,0,9,2,1,3,0
3308048488,1.503E+12,1357,9,1,1,1,1,0,1,0,8,2,0,2,0,1,0,0,0,0
3286944116,1.50161E+12,1308,9,1,1,1,1,0,1,1,5,1,0,3,1,0,0,0,0,0
3329924602,1.50455E+12,1896,9,2,2,1,2,1,1,0,3,0,1,2,0,7,1,0,0,0
3323356972,1.5041E+12,2030,9,2,1,2,2,2,1,0,6,1,0,1,0,9,2,1,3,0
3231114147,1.49795E+12,2190,9,1,2,2,1,1,1,0,9,1,1,3,0,4,0,0,0,0
3315830347,1.50352E+12,2554,9,1,1,1,1,1,1,0,11,5,2,5,0,6,0,0,0,0
3320960370,1.50391E+12,2912,9,2,2,1,2,2,1,1,8,0,0,2,1,10,4,1,2,0
3331179213,1.50463E+12,2110,9,1,2,1,1,1,2,0,9,2,1,1,0,6,0,0,3,0
3329967020,1.50455E+12,921,9,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3324142940,1.50412E+12,2147,9,2,2,2,2,2,1,0,5,0,0,3,0,8,1,1,0,0
3316920718,1.50359E+12,2379,9,1,2,1,1,1,1,0,11,6,1,4,0,2,0,0,0,0
3317029607,1.5036E+12,1127,9,2,2,2,0,0,1,2,0,0,0,1,0,4,0,0,0,1
3311245542,1.50324E+12,1677,9,1,2,1,0,0,2,0,5,0,0,2,0,0,0,0,1,0
3330335602,1.50457E+12,2073,9,1,1,1,2,1,1,2,8,1,1,2,0,5,1,0,1,1
3324838430,1.5042E+12,1636,9,1,1,1,1,1,1,1,9,1,1,4,1,0,0,0,0,0
3311691584,1.50326E+12,2030,9,2,2,2,2,2,2,2,4,0,0,0,0,10,2,1,3,1
3267200792,1.50026E+12,1911,9,2,2,1,2,2,2,0,3,0,0,1,0,8,1,1,2,0
3330070026,1.50456E+12,1767,9,2,2,2,2,2,1,2,4,0,0,2,0,9,2,1,1,1
3236156316,1.49825E+12,1085,9,2,2,2,2,0,0,0,0,0,0,0,0,10,3,0,0,0
3329261188,1.50447E+12,1626,9,2,1,2,2,0,2,0,0,0,0,0,0,11,3,0,2,0
3274801660,1.5008E+12,1608,9,1,1,2,1,1,1,1,10,2,1,2,1,1,0,0,0,0
3329612645,1.50453E+12,2017,9,2,1,1,2,1,2,2,3,0,1,0,0,9,1,0,2,1
3221113320,1.49732E+12,1629,9,1,1,1,1,0,1,1,11,4,0,2,1,0,0,0,0,0
3329830482,1.50454E+12,3162,9,1,1,1,1,2,2,2,11,3,1,0,0,10,3,1,5,1
3318950648,1.50375E+12,3027,9,1,2,2,1,1,2,0,10,2,1,0,0,8,0,0,5,0
3303802389,1.50274E+12,1470,9,1,2,1,1,1,1,2,11,3,1,2,0,1,0,0,0,1
3317516662,1.50365E+12,1346,9,1,1,1,1,0,2,1,8,2,0,1,1,0,0,0,1,0
3319746738,1.50383E+12,196,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3295276979,1.50222E+12,1731,9,1,1,2,1,1,1,1,10,1,2,3,1,4,0,0,0,0
3306350836,1.5029E+12,1893,9,2,1,2,2,1,2,0,2,0,1,0,0,8,1,0,3,0
3324615306,1.50418E+12,1701,9,2,1,1,2,0,2,2,3,0,0,0,0,9,2,0,4,1
3325805091,1.50426E+12,1916,9,1,1,1,1,1,2,2,7,1,1,0,0,3,0,0,3,1
3280461805,1.50116E+12,2135,9,1,2,2,1,1,1,2,10,2,1,3,0,4,0,0,0,1
3256610478,1.49955E+12,1917,9,1,2,1,1,0,1,0,8,1,0,3,0,5,0,0,0,0
3297182761,1.50237E+12,1285,9,2,2,2,2,0,1,2,0,0,0,1,0,11,2,0,1,1
3264122398,1.50006E+12,1616,9,1,1,1,1,0,1,0,10,2,0,3,0,0,0,0,0,0
3288657556,1.50175E+12,939,9,2,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0
3328299188,1.50445E+12,2186,9,1,1,1,1,0,1,0,9,1,0,4,0,3,0,0,0,0
3326644073,1.50431E+12,1374,9,2,2,2,2,2,2,0,0,0,0,0,0,10,1,1,2,0
3297187915,1.50237E+12,940,9,1,1,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0
3319309380,1.50377E+12,1649,9,1,1,1,1,1,1,1,11,3,1,2,1,1,0,0,0,0
3327712869,1.50438E+12,1548,9,1,1,1,1,0,2,0,11,3,0,0,0,0,0,0,1,0
3326266138,1.50429E+12,1407,9,2,2,2,0,0,2,0,0,0,0,0,0,6,0,0,1,0
3324347309,1.50414E+12,1431,9,2,2,2,2,0,1,0,0,0,0,1,0,9,2,0,0,0
3317631142,1.50366E+12,1682,9,1,2,2,1,0,2,2,7,1,0,1,0,4,0,0,2,1
3229325943,1.49782E+12,1642,9,1,1,1,0,0,1,1,6,0,0,2,1,1,0,0,1,0
3228462696,1.49778E+12,1381,9,2,2,2,0,0,1,2,3,0,0,1,0,5,0,0,1,1
3327991578,1.5044E+12,1153,9,1,1,1,1,0,1,1,11,2,0,1,1,0,0,0,0,0
3249878883,1.4991E+12,1609,9,1,1,1,1,1,1,0,11,3,1,3,0,2,0,0,0,0
3240394962,1.49851E+12,1173,9,1,1,1,1,0,1,1,11,3,0,2,1,0,0,0,0,0
3324452201,1.50416E+12,1382,9,1,1,1,1,0,1,0,11,3,0,2,0,0,0,0,0,0
3327944603,1.5044E+12,2139,9,2,1,1,1,2,1,1,7,2,0,4,1,8,1,2,0,0
3330687232,1.50461E+12,1680,9,1,2,2,1,1,1,1,10,2,1,3,1,2,0,0,0,0
3322627318,1.50402E+12,1975,9,1,2,1,1,2,1,0,7,1,0,5,0,4,0,1,0,0
3244771538,1.49877E+12,1513,9,2,2,2,2,0,2,0,0,0,0,0,0,11,3,0,2,0
3317828756,1.50367E+12,2233,9,2,2,2,2,2,2,2,5,1,1,0,0,9,2,1,3,1
3230662430,1.4979E+12,1093,9,1,1,1,1,0,1,0,6,1,0,2,0,0,0,0,0,0
3282840384,1.50134E+12,1790,9,1,1,1,1,0,1,0,11,3,0,2,0,1,0,0,0,0
3321304058,1.50393E+12,1595,9,1,1,1,0,0,1,0,6,0,0,2,0,1,0,0,0,0
3328383801,1.50445E+12,1321,9,2,2,2,2,0,2,2,0,0,0,0,0,10,1,0,2,1
3261364989,1.49989E+12,1750,9,1,2,1,1,1,2,2,10,1,1,2,0,2,0,0,1,1
3324829520,1.5042E+12,1475,9,2,1,2,2,0,2,0,0,0,0,0,0,11,2,0,3,0
3327866429,1.50439E+12,2748,9,2,1,1,1,1,2,0,8,3,1,3,0,9,3,1,1,0
3323018570,1.50405E+12,2700,9,1,2,1,2,2,1,1,10,2,1,3,1,7,1,1,2,0
3301171861,1.50258E+12,1888,9,1,2,1,1,2,1,1,9,2,0,2,1,4,0,1,2,0
3252055161,1.49926E+12,1658,9,1,2,1,1,0,1,1,11,4,0,2,1,0,0,0,0,0
3319868565,1.50384E+12,2083,9,1,2,1,1,1,1,1,10,2,1,3,1,2,0,0,0,0
3328001414,1.5044E+12,1065,9,2,2,2,0,0,2,0,0,0,0,0,0,5,0,0,2,0
3329834055,1.50454E+12,2263,9,1,2,2,1,1,2,1,11,3,1,1,1,5,0,0,1,0
3312602404,1.50332E+12,1237,9,1,1,1,0,0,1,1,6,0,0,2,1,0,0,0,0,0
3324301126,1.50413E+12,1301,9,1,1,1,0,0,1,1,6,0,0,2,1,0,0,0,0,0
3289052825,1.50178E+12,1209,9,2,2,2,2,0,2,2,0,0,0,0,0,10,2,0,2,1
3292559292,1.50204E+12,1920,9,1,2,2,1,1,1,2,11,3,1,1,0,3,0,0,2,1
3288736842,1.50176E+12,1400,9,1,2,1,1,0,1,1,10,2,0,2,1,0,0,0,0,0
3328982757,1.50446E+12,1862,9,2,2,2,2,2,2,0,3,0,0,0,0,11,3,1,3,0
3251560103,1.4992E+12,2813,9,1,1,1,1,2,1,1,11,3,2,4,1,6,0,1,1,0
3305215641,1.50283E+12,1659,9,2,2,2,0,0,1,0,1,0,0,1,0,5,0,0,1,0
3317433023,1.50362E+12,2144,9,1,1,1,2,1,2,2,9,1,1,3,0,5,1,0,1,1
3322627948,1.50402E+12,2409,9,1,1,1,1,1,1,2,7,2,2,3,0,9,1,0,1,1
3330156567,1.50456E+12,212,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3328235069,1.50444E+12,1484,9,2,2,2,2,2,2,2,0,0,0,0,0,11,4,1,2,1
3299098203,1.50248E+12,2251,9,2,2,1,2,2,2,0,3,0,0,0,0,10,2,1,3,0
3290310714,1.50186E+12,2358,9,1,1,1,1,0,1,0,6,1,0,2,0,6,1,0,1,0
3324990734,1.5042E+12,2181,9,1,1,2,1,1,1,1,9,2,1,4,1,4,0,0,1,0
3329280039,1.50448E+12,1650,9,1,1,1,1,1,1,1,9,2,1,2,1,0,0,0,1,0
